app_id,name,description,image,developers,publishers,price,metacritic,genres,recommendations,release_date
1079830,Cris Tales,"Cris Tales is a gorgeous, indie love letter to classic JRPGs with a new perspective. Peer into the past, act in the present, and watch as your choices dynamically change the future -- all on one screen as you play!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1079830/header.jpg?t=1725488072,"['Dreams Uncorporated', 'SYCK']",['Maximum Entertainment'],3999,74,"['Action', 'Adventure', 'RPG']",330,"time.struct_time(tm_year=2021, tm_mon=7, tm_mday=20, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=201, tm_isdst=-1)"
436500,Diaries of a Spaceport Janitor,"Diaries of a Spaceport Janitor is an anti-adventure game about picking up trash in an alien bazaar. Play as the Janitor, an Alaensee girlbeast with a municipally-subsidized trash incineration job and dreams of leaving the planet of Xabran's Rock far behind her.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/436500/header.jpg?t=1692115240,['Sundae Month'],['Sundae Month'],975,69,"['Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",582,"time.struct_time(tm_year=2016, tm_mon=9, tm_mday=16, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=260, tm_isdst=-1)"
699170,Fell Seal: Arbiter's Mark,"Fell Seal: Arbiter's Mark is a turn-based tactical RPG with a focus on storytelling and strategic battles. Unfold a mature story as you progress through hand-crafted scenarios, controlling your own group of Arbiters, with each character customizable from a wide selection of classes and abilities!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/699170/header.jpg?t=1734712318,['6 Eyes Studio'],['Fulqrum Publishing'],2999,82,"['Indie', 'RPG', 'Strategy']",4561,"time.struct_time(tm_year=2019, tm_mon=4, tm_mday=30, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=120, tm_isdst=-1)"
851850,DRAGON BALL Z: KAKAROT,"The Dragon Ball RPG of your dreams! For the first time, you can play the rest of the story. Step into the universe of Dragon Ball Z in all its iconic glory and become the hero you were always meant to be!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/851850/header.jpg?t=1731662591,['CyberConnect2 Co. Ltd.'],['Bandai Namco Entertainment Inc.'],5999,73,"['Action', 'RPG']",39888,"time.struct_time(tm_year=2020, tm_mon=1, tm_mday=16, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=16, tm_isdst=-1)"
977630,Shelter 3,"What happens when a leader falters? The matriarch needs your help to get to an important destination, and you must keep everyone safe along the way. Decide which paths to take as you lead the herd through the matriarch’s forgotten places - but choose carefully, for each path has its own shadows.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/977630/header.jpg?t=1718799240,['Might and Delight'],['Might and Delight'],1950,52,"['Adventure', 'Indie', 'Simulation']",297,"time.struct_time(tm_year=2021, tm_mon=3, tm_mday=30, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=89, tm_isdst=-1)"
921570,OCTOPATH TRAVELER™,Eight travelers. Eight adventures. Eight roles to play. Embark on an epic journey across the vast and wondrous world of Orsterra and discover the captivating stories of each of the eight travelers.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/921570/header.jpg?t=1734425489,"['Square Enix', 'ACQUIRE Corp.']",['Square Enix'],8399,80,['RPG'],11703,"time.struct_time(tm_year=2019, tm_mon=6, tm_mday=7, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=158, tm_isdst=-1)"
397340,SimplePlanes,"Build airplanes by snapping parts together, designing wing sections, and attaching engines. At any time, you can strap yourself into the cockpit and see how it flies with realistic physics. If you're not in the mood for building, over 100,000 airplanes are available to download for free.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/397340/header.jpg?t=1715795379,"['Jundroo, LLC']","['Jundroo, LLC']",1279,69,"['Indie', 'Simulation']",9210,"time.struct_time(tm_year=2015, tm_mon=12, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=351, tm_isdst=-1)"
356400,Thumper,"Thumper is rhythm violence: classic rhythm-action, blistering speed, and brutal physicality. You are a space beetle. Brave the hellish void and confront a maniacal giant head from the future.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/356400/header.jpg?t=1677622045,['Drool'],['Drool'],1999,86,"['Action', 'Indie']",3852,"time.struct_time(tm_year=2016, tm_mon=10, tm_mday=10, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=284, tm_isdst=-1)"
230070,The Age of Decadence,"The Age of Decadence is a turn-based, hardcore role-playing game set in a low magic, post-apocalyptic fantasy world. The game features a detailed skill-based character system, multiple skill-based ways to handle quests, choices &amp; consequences, and extensive dialogue trees.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/230070/header.jpg?t=1726253968,['Iron Tower Studio'],['Iron Tower Studio'],1399,81,"['Indie', 'RPG']",3217,"time.struct_time(tm_year=2015, tm_mon=10, tm_mday=14, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=287, tm_isdst=-1)"
409710,BioShock™ Remastered,"BioShock is a shooter unlike any other, loaded with unique weapons and tactics. Complete with an arsenal of revolvers, shotguns, and grenade launchers, players will be forced to genetically modify their DNA to become an even deadlier weapon.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/409710/header.jpg?t=1730219360,"['2K Boston', '2K Australia', 'Blind Squirrel', 'Feral Interactive (Mac)']","['2K', 'Feral Interactive (Mac)']",1999,80,"['Action', 'RPG']",44419,"time.struct_time(tm_year=2016, tm_mon=9, tm_mday=15, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=259, tm_isdst=-1)"
416600,Full Metal Furies,"From the creators of Rogue Legacy comes a &quot;true-cooperative&quot; action RPG. FULL METAL FURIES puts an emphasis on team play with a unique combat system where everyone is important. Play on the couch, alone or with friends, or make it an online party for up to four players!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/416600/header.jpg?t=1689347261,['Cellar Door Games'],['Cellar Door Games'],1950,85,"['Action', 'Adventure', 'Indie', 'RPG']",1991,"time.struct_time(tm_year=2018, tm_mon=1, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=17, tm_isdst=-1)"
283640,Salt and Sanctuary,"Explore a haunting, punishing island in this stylized 2D action RPG. Salt and Sanctuary combines fast and brutal 2D combat with richly developed RPG mechanics in a cursed realm of forgotten cities, blood-soaked dungeons, and desecrated monuments.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/283640/header.jpg?t=1729712419,['Ska Studios'],['Ska Studios'],1799,84,"['Action', 'Indie', 'RPG']",18399,"time.struct_time(tm_year=2016, tm_mon=5, tm_mday=17, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=138, tm_isdst=-1)"
297120,Heavy Bullets,"Heavy Bullets is a randomized FPS dungeon crawler where players make their way through a colorful maze, while protecting themselves from aggressive creatures and malfunctioning security devices. The goal lies at the end of the 8th level, where they must reset the security mainframe to restore order and reap the rewards.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/297120/header.jpg?t=1689103721,"['Terri Vellmann', 'Doseone']",['Devolver Digital'],975,72,"['Action', 'Indie']",1197,"time.struct_time(tm_year=2014, tm_mon=9, tm_mday=18, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=261, tm_isdst=-1)"
786580,Gleaner Heights,"Experience the old-school charm of classic farming games with the suburban gothic atmosphere of certain 90's TV shows, along with contemporary game mechanics. Farming, crafting, combat, romantic relationships and mysterious events await!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/786580/header.jpg?t=1667031435,['Emilios Manolidis'],['Emilios Manolidis'],975,65,"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",348,"time.struct_time(tm_year=2018, tm_mon=2, tm_mday=21, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=52, tm_isdst=-1)"
6200,Ghost Master®,"Grim spectres, howling banshees, and sly gremlins are yours to command as you unleash ghastly spirits on the town of Gravenville and scare the wits out of its citizens. In the world of the Ghost Master, spooks do your bidding, as you solve puzzles and unlock mysteries in a challenge that combines the best of strategy, adventure, and...",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/6200/header.jpg?t=1447350951,['Sick Puppies'],['Strategy First'],499,81,['Strategy'],1630,"time.struct_time(tm_year=2006, tm_mon=12, tm_mday=21, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=355, tm_isdst=-1)"
298630,The Escapists,The Escapists provides players the opportunity of experiencing a light-hearted insight into everyday prison life with the main objective being that of escaping!,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/298630/header.jpg?t=1733480165,['Mouldy Toof Studios'],['Team17'],1499,71,"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",14085,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=13, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=44, tm_isdst=-1)"
555510,MachiaVillain,"Machiavillain is an evil mansion management and strategy game, inspired by Dungeon Keeper, Prison Architect and all the horror movie clichés! Build your own manor, raise your monsters, set up your traps, and exterminate your victims. But to gain reputation you'll have to slay by the horror movie rules!",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/555510/header.jpg?t=1572630276,['Wild Factor'],['Good Shepherd Entertainment'],1999,65,"['Indie', 'Simulation', 'Strategy']",684,"time.struct_time(tm_year=2018, tm_mon=5, tm_mday=16, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=136, tm_isdst=-1)"
42700,Call of Duty®: Black Ops,The biggest first-person action series of all time and the follow-up to critically acclaimed Call of Duty®: Modern Warfare 2 returns with Call of Duty®: Black Ops.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/42700/header.jpg?t=1654809667,['Treyarch'],['Activision'],3999,81,['Action'],19282,"time.struct_time(tm_year=2010, tm_mon=11, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=0, tm_yday=312, tm_isdst=-1)"
219150,Hotline Miami,"Hotline Miami is a high-octane action game overflowing with raw brutality, hard-boiled gunplay and skull crushing close combat.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/219150/header.jpg?t=1686261983,['Dennaton Games'],['Devolver Digital'],1299,85,"['Action', 'Indie']",85205,"time.struct_time(tm_year=2012, tm_mon=10, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=297, tm_isdst=-1)"
279440,Joe Dever's Lone Wolf HD Remastered,"For Sommerlund and the Kai! Lone Wolf is back with an exclusive storyline, stunning graphics and a deep combat system. Make meaningful choices and carve your own path.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/279440/header.jpg?t=1725898599,['Reply Game Studios'],['505 Games'],1499,78,"['Adventure', 'Indie', 'RPG']",545,"time.struct_time(tm_year=2014, tm_mon=11, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=331, tm_isdst=-1)"
870780,Control Ultimate Edition,"Winner of over 80 awards, Control is a visually stunning third-person action-adventure that will keep you on the edge of your seat.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/870780/header.jpg?t=1726554320,['Remedy Entertainment'],['505 Games'],3999,85,"['Action', 'Adventure']",36783,"time.struct_time(tm_year=2020, tm_mon=8, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=240, tm_isdst=-1)"
269030,The Yawhg,"The Yawhg is a one-to-four player choose-your-own-adventure game that randomizes a unique story every time you play. The evil Yawhg is returning. How will the town’s locals lead their lives in the meanwhile, and what will they do when the dreaded Yawhg finally arrives?",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/269030/header.jpg?t=1447359756,"['Damian Sommer', 'Emily Carroll']",['Damian Sommer'],999,66,"['Indie', 'RPG']",1090,"time.struct_time(tm_year=2014, tm_mon=2, tm_mday=27, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=58, tm_isdst=-1)"
200230,Off-Road Drive,"Off-Road Drive, the off-road racing simulation for PC, is the first game ever to deliver a true-to-life, off-road, extreme racing experience. Players will take part in The Russian trophy, Off-Road Trial, Thai Trophy and many other events through the worst driving conditions with a variety of natural obstacles like swamps, rocks, snow and...",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/200230/header.jpg?t=1681220124,['1C-Avalon'],['Fulqrum Publishing'],499,60,"['Racing', 'Simulation']",491,"time.struct_time(tm_year=2011, tm_mon=9, tm_mday=29, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=272, tm_isdst=-1)"
223430,Miner Wars 2081,Operate an advanced mining ship in a fully destructible and open-world environment!,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/223430/header.jpg?t=1727771176,['Keen Software House'],['Keen Software House'],399,52,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",224,"time.struct_time(tm_year=2012, tm_mon=11, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=2, tm_yday=333, tm_isdst=-1)"
981430,Gordian Quest,"An epic deckbuilding RPG inspired by old-school classics like Ultima and D&amp;D, using modern gaming concepts like roguelite elements and turnbased strategic combat. Lead and nurture parties of heroes. Forge bonds and discover new skills among them. Guide them to unravel the curses laid upon the lands.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/981430/header.jpg?t=1725417467,"['Mixed Realms Pte Ltd', 'Swag Soft Holdings Pte Ltd']","['Mixed Realms Pte Ltd', 'Coconut Island Games']",1679,84,"['Adventure', 'Indie', 'RPG', 'Strategy']",4956,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=23, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=174, tm_isdst=-1)"
67370,The Darkness II,"An intense first person shooter that delivers a twisted and gripping narrative of tragedy, modern crime drama, and supernatural horror.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/67370/header.jpg?t=1728674715,['Digital Extremes'],['2K'],2999,77,['Action'],6843,"time.struct_time(tm_year=2012, tm_mon=2, tm_mday=9, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=40, tm_isdst=-1)"
1533420,Neon White,Neon White is a single-player speedrunning FPS where you can sacrifice your guns for godlike parkour moves.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1533420/header.jpg?t=1729099604,['Angel Matrix'],['Annapurna Interactive'],3299,89,"['Action', 'Adventure', 'Indie']",13803,"time.struct_time(tm_year=2022, tm_mon=6, tm_mday=16, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=167, tm_isdst=-1)"
253330,Neverending Nightmares,Experience true psychological horror as you explore nightmares inspired by the creator's struggles with depression and OCD. The defenseless protagonist must avoid monstrous manifestations of what haunts his subconscious in his quest to wake up into reality.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/253330/header.jpg?t=1734669147,['Infinitap Games'],['Infinitap Games'],1499,68,"['Action', 'Adventure', 'Indie']",1943,"time.struct_time(tm_year=2014, tm_mon=9, tm_mday=26, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=4, tm_yday=269, tm_isdst=-1)"
392410,Toy Odyssey: The Lost and Found,"​Toy Odyssey is fundamentally an action-adventure platformer. The player spends the night exploring a randomly-generated house, defeating bosses in each of the unique rooms, and then going up against the final boss.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/392410/header.jpg?t=1487303774,['Hikergames'],['Hikergames'],1499,66,"['Action', 'Adventure', 'Indie']",129,"time.struct_time(tm_year=2016, tm_mon=9, tm_mday=20, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=264, tm_isdst=-1)"
557520,Torn,"Torn is a dark science-fiction mystery. Explore the abandoned mansion of Dr. Lawrence Talbot, an eccentric scientist missing for 64 years. Use the Gravity Tool to activate Talbot’s machines, then transport to the strange dimension known as “The Parallel.”",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/557520/header.jpg?t=1680629664,['Aspyr'],['Aspyr'],2899,74,['Adventure'],169,"time.struct_time(tm_year=2018, tm_mon=8, tm_mday=28, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=1, tm_yday=240, tm_isdst=-1)"
404200,WARTILE,Wartile is a cool-down based strategy game in which you control a warband of Viking figurines in a miniature universe inspired by Norse mythology. Unravel its secrets and rein the powers of the gods.,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/404200/header.jpg?t=1693249757,['Playwood Project'],"['Deck13', 'WhisperGames']",1999,68,"['RPG', 'Strategy']",577,"time.struct_time(tm_year=2018, tm_mon=2, tm_mday=8, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=39, tm_isdst=-1)"
428660,Deliver Us The Moon,"Deliver Us The Moon is a Sci-Fi thriller set in an apocalyptic near future, where Earth's natural resources are depleted. A lone astronaut is sent to the moon on a critical mission to save humanity from extinction.",https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/428660/header.jpg?t=1734604636,['KeokeN Interactive'],['Wired Productions'],2499,68,"['Action', 'Adventure', 'Indie']",6108,"time.struct_time(tm_year=2019, tm_mon=10, tm_mday=10, tm_hour=0, tm_min=0, tm_sec=0, tm_wday=3, tm_yday=283, tm_isdst=-1)"
